1012821002	VIVO	SP	Cotia	GRANJA VIANA	RODOVIA SP-270, S N, KM 70	-23.591.312	-46.827.345	3513009	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1012821010	VIVO	SP	Sao Paulo	VILA ROMANA	RUA TITO, 678,	-23.527.953	-46.698.702	3550308	Nao Informada	4G - 5G	700 - 2100 - 2300 - 2500 - 3500
1012821029	VIVO	SP	Sao Paulo	MORUMBI	RUA JULES RIMET, 256,	-23.603.997	-46.719.178	3550308	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1012821037	VIVO	SP	Sao Paulo	MORUMBI	RUA PROFESSOR ALEXANDRE CORREIA, 333,	-2.362.275	-46.720.028	3550308	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2300 - 2500 - 3500
1012821045	VIVO	SP	Sao Paulo	ITAIM PAULISTA	RUA VISTOSA DA MADRE DE DEUS, 72,	-23.492.947	-46.409.956	3550308	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1012821053	VIVO	SP	Mairinque	TERRAS DE SAO JOSE	RUA DURVAL LUIS DE OLIVEIRA, S N, QUADRA 25 - LOTE 19	-23.560.583	-47.192.392	3528403	Nao Informada	4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012821061	VIVO	SP	Maua	SERTAOZINHO	RUA RUZZI, 409, S N,	-23.701.536	-46.477.431	3529401	Nao Informada	4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012821070	VIVO	SP	Sao Paulo	JARDIM SAO LUIS	RUA CAMPOS DOS GOITACAZES, 10,	-23.656.115	-46.742.952	3550308	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1012821088	VIVO	SP	Sao Paulo	JARDIM OLINDA	RUA CARDOSO MOREIRA, S N, LOTE 06 QUADRA G	-2.363.014	-4.675.848	3550308	Nao Informada	4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012821096	VIVO	SP	Osasco	CENTRO	AVENIDA DOS AUTONOMISTAS, 1828,	-2.353.562	-4.677.139	3534401	Nao Informada	3G - 4G	850 - 1800 - 2100 - 2500
1012821100	VIVO	SP	Rio Grande da Serra	CENTRO	AVENIDA SANTA TEREZA, S N,	-23.757.658	-46.396.622	3544103	Nao Informada	4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012821118	VIVO	SP	Registro	VILA TUPI	AVENIDA NELSON BRIHI BADUR, 802, S N,	-24.503.456	-47.854.903	3542602	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1012821126	VIVO	SP	Cotia	PARQUE RIZZO	RUA ALVAREZ MACHADO, 281, LOTE 8, QUADRA J	-2.358.545	-469.229	3513009	Nao Informada	4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012821134	VIVO	SP	Sao Paulo	VILA AURORA	RUA ANTONIO RODRIGUES BELO, 1, S N, LOTE 01 - QD 50	-23.436.383	-46.749.036	3550308	Nao Informada	4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012821142	VIVO	SP	Santana de Parnaiba	JARDIM DA VARZEA	RUA AMAZONAS, 725,	-23.411.642	-46.873.669	3547304	Nao Informada	4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012821150	VIVO	SP	Jundiai	Engordadouro	Rua Et. Particular, 86, LOTE ENGORDADOURO GLEBA 03	-23.155.475	-46.924.269	3525904	Nao Informada	4G - 5G	700 - 2500 - 3500
1012821169	VIVO	SP	Sao Paulo	SANTA EFIGENIA	AVENIDA DUQUE DE CAXIAS, 626,	-23.537.347	-46.643.247	3550308	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2300 - 2500 - 3500
1012821177	VIVO	SP	Sao Paulo	SANTA EFIGENIA	AVENIDA DUQUE DE CAXIAS, 626,	-23.537.347	-46.643.247	3550308	Nao Informada	3G - 4G	700 - 850 - 1800 - 2100 - 2500
1012821185	VIVO	SP	Sao Paulo	SUMAREZINHO	RUA PURPURINA, S N, 390	-23.554.097	-46.691.958	3550308	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2300 - 2500 - 3500
1012821193	VIVO	SP	Sao Paulo	SUMAREZINHO	RUA PURPURINA, S N, 390	-23.554.097	-46.691.958	3550308	Nao Informada	3G - 4G	700 - 850 - 1800 - 2100 - 2500
1012821215	VIVO	SP	Sao Roque	TABOAO	ESTRADA DOS MENDES, S N, GLEBA REMA	-23.545.869	-47.118.089	3550605	Nao Informada	4G	700 - 2100 - 2500
1012821223	VIVO	SP	Santos	MACUCO	AVENIDA SENADOR DANTAS, 75,	-23.954.361	-46.312.006	3548500	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2300 - 2500 - 3500
1012821231	VIVO	SP	Sao Paulo	VILA JAGUARA	RUA CORONEL VIRGILIO DOS SANTOS, 279,	-23.511.161	-46.749.014	3550308	Nao Informada	4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012821240	VIVO	SP	Sao Paulo	VILA GUARANI(ZONA SUL)	RUA LUCRECIA MACIEL, 117,	-23.635.047	-46.635.814	3550308	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1012821258	VIVO	SP	Sao Paulo	JAGUARE	AVENIDA JAGUARE, 403,	-23.556.311	-46.744.467	3550308	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2300 - 2500 - 3500
1012821266	VIVO	SP	Cotia	JARDIM SAO VICENTE	RUA ADOLF WURTH, 957,	-23.605.365	-46.860.864	3513009	Nao Informada	3G - 4G - 5G	850 - 1800 - 2100 - 2500 - 3500
1012821274	VIVO	SP	Sao Paulo	JARDIM SANTA MARGARIDA	RUA ROBERTO SELMI-DEI, 690,	-23.681.826	-46.755.415	3550308	Nao Informada	4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012821282	VIVO	SP	Embu-Guacu	CIPO GUACU	RUA GISELDA SCHUNCK DE ANDRADE, S N, LOTE 6 QUADRA 00	-23.872.572	-46.778.481	3515103	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1012821290	VIVO	SP	Sao Joao da Boa Vista	CENTRO	RUA BERNARDINO DE CAMPOS, 597,	-21.980.241	-46.794.354	3549102	Nao Informada	4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012821304	VIVO	SP	Cravinhos	CENTRO	Chacara Santa Tereza, S N,	-21.324.653	-47.735.781	3513108	Nao Informada	4G - 5G	700 - 2500 - 3500
1012821312	VIVO	SP	Santos	EMBARE	RUA PROF.TORRES HOMEM, 669, EMBARE	-23.972.175	-46.303.356	3548500	Nao Informada	4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012821320	VIVO	SP	Paraibuna	ZONA RURAL	RODOVIA DOS TAMOIOS, S N, SP 099, KM 44+ 3800 - NORTE	-2.345.087	-4.560.122	3535606	Nao Informada	3G - 4G	700 - 850
1012821339	VIVO	SP	Limeira	CENTRO	RUA CARLOS GOMES, 1321,	-22.570.853	-47.407.931	3526902	Nao Informada	3G - 4G	700 - 850 - 1800 - 2500
1012821355	VIVO	SP	Santa Barbara d Oeste	JARDIM MOLLON	RUA DO OSMIO, 699,	-22.748.967	-47.367.536	3545803	Nao Informada	4G	700 - 1800 - 2500
1012821363	VIVO	SP	Campinas	PARQUE VIRACOPOS	RODOVIA SANTOS DUMONT, S N, KM 66	-23.019.667	-47.125.408	3509502	Nao Informada	3G - 4G	850 - 2500
1012821371	VIVO	SP	Limeira	CHACARA ANTONIETA	RUA LAURENTINA DE SAMPAIO SAR, 310,	-22.558.239	-47.437.564	3526902	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1012821380	VIVO	SP	Sao Jose do Rio Preto	JARDIM PLANALTO	Avenida Alfredo Antonio de Oliveira, 2077, SHOPPING CIDADE NORTE	-20.769.822	-49.385.917	3549805	Nao Informada	4G	1800 - 2100 - 2500
1012821398	VIVO	SP	Cruzeiro	VILA PAULISTA	Rua dos Andradas, 52,	-22.585	-44.963.056	3513405	Nao Informada	4G - 5G	700 - 2500 - 3500
1012821401	VIVO	SP	Sao Miguel Arcanjo	GRAMADAO	ESTRADA VICINAL SAO MIGUEL ARCANJO, S N,	-23.858.858	-48.173.644	3550209	Nao Informada	3G - 4G	700 - 850 - 1800 - 2100 - 2500
1012821410	VIVO	SP	Lorena	CRUZ	AVENIDA DOUTOR PEIXOTO DE CASTRO, 2001,	-22.755.019	-4.510.635	3527207	Nao Informada	4G	1800 - 2100 - 2500
1012821428	VIVO	SP	Franca	Jardim Santa Barbara	Prolongamento Rua Luiz Antonio de Souza, S N, LOTE 1 E 2	-20.591.333	-47.378.667	3516200	Nao Informada	4G - 5G	700 - 2500 - 3500
1012821436	VIVO	SP	Campinas	JARDIM NILOPOLIS	AVENIDA BAILARINA SELMA PARADA, 505,	-2.286.373.889	-4.702.318.611	3509502	Nao Informada	4G - 5G	1800 - 2300 - 2500 - 3500
1012821444	VIVO	SP	Catanduva	PARQUE IRACEMA	AVENIDA JOSE NELSON MACHADO, 280,	-21.136.189	-48.968.706	3511102	Nao Informada	4G	1800 - 2100 - 2500
1012821452	VIVO	SP	Itapetininga	Mato Seco	Avenida Venceslau Bras, S N, SITIO SANTO ANTONIO DE PADUA	-23.554.394	-48.007.442	3522307	Nao Informada	4G - 5G	700 - 2500 - 3500
1012821460	VIVO	SP	Ilhabela	ITAGUASSU	RUA DONA ISA, S N,	-23.803.031	-45.363.189	3520400	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2300 - 2500 - 3500
1012821479	VIVO	SP	Itapeva	JARDIM MORADA DO SOL	Lote N 25 Quadra 01, S N,	-239.991	-48.901	3522406	Nao Informada	4G - 5G	700 - 2500 - 3500
1012821487	VIVO	SP	Jambeiro	COLINAS	RUA PADRE VITOR RIBEIRO MAZEI, S N,	-23.260.972	-45.694.147	3524907	Nao Informada	3G - 4G	700 - 850 - 2500
1012821495	VIVO	SP	Jacarei	JARDIM TERRAS DE SANTA HELENA	AVENIDA ANDRE FRANCO MONTORO, 1500,	-23.323.306	-45.998.333	3524402	Nao Informada	3G - 4G - 5G	700 - 850 - 2500 - 3500
1012821509	VIVO	SP	Itapevi	J	Estrada Antiga de Itu, 437,	-23.518.961	-46.966.481	3522505	Nao Informada	3G - 4G - 5G	2100 - 2500 - 3500
1012821517	VIVO	SP	Monteiro Lobato	DOS SOUZAS	SITIO VISTA LINDA - NA ESTRADA DOS FABIANOS, 400,	-2.289.059	-45.829.508	3531704	Nao Informada	3G - 4G	700 - 850
1012821525	VIVO	SP	Casa Branca	ZONA RURAL	RODOVIA PREFEITO JOSE ANDRE DE LIMA, S N, KM 247,7KM	-21.692.139	-47.084.008	3510807	Nao Informada	3G - 4G	700 - 850
1012821533	VIVO	SP	Pindamonhangaba	JARDIM PRINCESA	ESTRADA MUNICIPAL BAIRRO DO UMA, 2100,	-22.959.308	-45.483.597	3538006	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2500 - 3500
1012821541	VIVO	SP	Piracicaba	VILA CRISTINA	RUA BOM PASTOR, 318, JOSE MILTON SALGADO LEONE	-22.737.128	-47.662.029	3538709	Nao Informada	3G - 4G - 5G	700 - 850 - 2500 - 3500
1012821550	VIVO	SP	Piratininga	VILA SANTA MARIA	RUA DUQUE DE CAXIAS, S N,	-22.415.792	-49.138.956	3539400	Nao Informada	4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012821568	VIVO	SP	Pirajui	JARDIM ANGAVILLE	RUA OTAVIANO VALADAO DE FREITAS, S N,	-21.986.944	-494.585	3538907	Nao Informada	3G - 4G - 5G	700 - 850 - 2500 - 3500
1012821576	VIVO	SP	Ribeirao Preto	IPIRANGA	AVENIDA RIO PARDO, 10,	-2.115.755	-47.812.719	3543402	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1012821584	VIVO	SP	Ribeirao Preto	PARQUE RESIDENCIAL CANDIDO PORTINARI	AVENIDA PROFESSORA DINA RIZZI, S N, ESQUINA COM RUA DR. OTAVIO DE OLIVEIRA	-21.159.817	-47.729.339	3543402	Nao Informada	4G - 5G	700 - 2500 - 3500
1012821592	VIVO	SP	Ribeirao Preto	IPIRANGA	RUA ALVARO DE LACERDA CHAVES, 1000,	-21.134.444	-47.819.167	3543402	Nao Informada	4G - 5G	700 - 2500 - 3500
1012821606	VIVO	SP	Brotas	ZONA RURAL	RODOVIA ENGENHEIRO PAULO NILO ROMANO, S N, KM 126 SP 225	-22.291.964	-48.072.272	3507902	Nao Informada	3G - 4G	700 - 850
1012821614	VIVO	SP	Ribeirao Preto	NOVA ALIANCA	RUA MAGDA PERONA FROSSARD, 440,	-21.218.556	-47.820.722	3543402	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1012821622	VIVO	SP	Paulinia	BONFIM	AVENIDA ANTONIO FADIN, S N, GLEBA 03 - PLN 236	-22.734.244	-47.135.031	3536505	Nao Informada	4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012821630	VIVO	SP	Sao Jose do Rio Preto	Residencial Santa Ana	Rua Otavio Baglioni, S N,	-20.755.222	-49.365.031	3549805	Nao Informada	4G - 5G	700 - 2500 - 3500
1012821649	VIVO	SP	Taubate	PARQUE SENHOR DO BONFIM	RUA MARAGOGIPE, S N, X RUA DELI TABCHOURY	-23.035.661	-45.602.067	3554102	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1012821657	VIVO	SP	Tupa	CENTRO	Rua Comerciante Nicola Egidio Secco, S N, CHACARA N. SRA. APARECIDA	-21.912.311	-50.527.961	3555000	Nao Informada	4G - 5G	700 - 2500 - 3500
1012821665	VIVO	SP	Taubate	QUIRIRIM	RUA DOUTOR GRANADEIRO GUIMARAES, 1395,	-23.018.714	-45.617.983	3554102	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1012821673	VIVO	SP	Taubate	PARQUE SENHOR DO BONFIM	AVENIDA CHARLES SCHNNEIDER, 1700,	-23.023.889	-45.581.917	3554102	Nao Informada	4G	700 - 1800 - 2500
1012821681	VIVO	SP	Bauru	JARDIM PANORAMA	RUA ALBINO TAMBARA, 09-16,	-22.333.192	-49.053.008	3506003	Nao Informada	4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012821690	VIVO	SP	Bauru	CHACARAS BAURUENSES	RODOVIA MARECHAL RONDON, S N, KM 333	-22.379.464	-49.028.344	3506003	Nao Informada	3G - 4G - 5G	700 - 850 - 2500 - 3500
1012821703	VIVO	SP	Bauru	Residencial Lago Sul	Rua Antonio da Silva Costa, S N, LOTE B2	-22.390.642	-49.075.803	3506003	Nao Informada	4G	700 - 2500
1012821711	VIVO	SP	Sao Bernardo do Campo	CENTRO	RUA MILITAO BARBOSA DE LIMA, 243, EDIFICIO MONT PARNASSE	-23.716.942	-46.554.389	3548708	Nao Informada	4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012821720	VIVO	SP	Itupeva	CENTRO	RUA OITO, S N, LOTE 47	-23.147.651	-47.083.403	3524006	Nao Informada	4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012821738	VIVO	SP	Sao Paulo	JARDIM MARABA	RUA WALDEMAR GOMES LINGOANOTI, 21, CONDOMINIOS RESERVA DAS PALMAS	-2.368.705	-46.699.989	3550308	Nao Informada	4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012825903	CLARO	RJ	Mage	SACO	R SESSENTA E TRES, S N, ESQUINA COM RUA 55	-2.264.783	-4.302.011	3302502	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1012829372	CLARO	SP	Itapetininga	VILA SOTTEMO	ROD FRANCISCO DA SILVA PONTES, KM168, ROD SP 127 KM 168,5 SENTIDO ITAPETININGA	-2.369.011	-4.810.869	3522307	Nao Informada	3G - 4G	700 - 2100
1012829542	TIM	SP	Sao Paulo	HIGIENOPOLIS	AVENIDA HIGIENOPOLIS, 147,	-23.545	-46.653.694	3550308	Nao Informada	2G - 4G - 5G	700 - 1800 - 2500 - 3500
1012829585	TIM	TO	Barra do Ouro	CENTRO	Rua Jose Santana Jardim, S N, Lote 2, Quadra 51	-7.711.694	-47.680.389	1703073	Nao Informada	4G	700
1012829593	TIM	TO	Lagoa do Tocantins	CENTRO	RUA JOAO BOTA QD. 89, 38,	-10.299.861	-47.572.194	1711951	Nao Informada	4G	700
1012829607	TIM	RS	Glorinha	TRES FIGUEIRAS	ESTRADA AVELINO MACIEL NETO, 3954, FUNDOS	-299.097.944	-507.857.055	4309050	Nao Informada	4G	700
1012829615	TIM	GO	Aguas Lindas de Goias	NOVO CENTRO	Rua 115, S N, Quadra 17 Lote 10	-15.762.719	-48.308.897	5200258	Nao Informada	4G - 5G	700 - 1800 - 2500 - 3500
1012829623	TIM	DF	Brasilia	ZONA RURAL	FAZENDA TABOQUINHA QUINHAO, 3, 0	-15.888.889	-47.752.667	5300108	Nao Informada	4G	700 - 1800 - 2500
1012829631	TIM	SC	Blumenau	Passo Manso	Rua Bernardo Reiter, 20, -	-269.203.666	-491.477.638	4202404	Nao Informada	4G	1800
1012829640	TIM	SC	Icara	ZONA RURAL	ESTRADA GERAL DE RODAGEM, S N,	-28.736.711	-49.254.633	4207007	Nao Informada	4G	700 - 1800
1012829658	TIM	SC	Joinville	ITINGA	RUA SANTA CATARINA, 9650,	-26.396.143	-48.835.062	4209102	Nao Informada	4G - 5G	700 - 3500
1012829666	TIM	TO	Santa Terezinha do Tocantins	CENTRO	Rua 06, s n, QD. 39 LT. 14	-6.436.225	-47.678.169	1720002	Nao Informada	4G	700
1012829674	TIM	TO	Novo Alegre	CENTRO	RUA D, s n, QUADRA 34, LOTE 06	-129.171.305	-465.784.416	1715150	Nao Informada	4G	700
1012829682	TIM	TO	Muricilandia	CENTRO	Rua 03, s n, Lote 11, Quadra 45	-7.142.655	-48.606.593	1713957	Nao Informada	4G	700
1012829690	TIM	SC	Porto Belo	PEREQUE	Avenida Senador Atilio Fontana, 1820, -	-27.149.278	-48.578.083	4213500	Nao Informada	4G	1800 - 2100 - 2500
1012829704	TIM	SC	Itapema	MEIA PRAIA	Avenida Nereu Ramos, S N, -	-27.122.194	-48.604.889	4208302	Nao Informada	4G	1800 - 2100 - 2500
1012829712	TIM	MS	Campo Grande	VILA FUTURISTA	RUA ESPERANTO, S N, QUADRA 17 LOTE 05	-20.431.556	-54.562.556	5002704	Nao Informada	4G	700 - 1800
1012829720	TIM	MA	Urbano Santos	CENTRO	Avenida Manoel Inacio, S N, -	-320.257	-4.338.895	2112605	Nao Informada	4G	700
1012829739	TIM	PA	Bannach	CENTRO	AVENIDA SILVINO BANNACH, S N, ESQ COM RUA MIGUEL GARCIA	-7.347.715	-5.040.629	1501253	Nao Informada	4G	700
1012829755	TIM	MA	Sao Luis	BEQUIMAO	AVENIDA . JERONIMO DE ALBUQUERQUE, 540,	-2.523.222	-44.245.222	2111300	Nao Informada	4G	1800 - 2100 - 2500
1012829763	TIM	BA	Santanopolis	CENTRO	Rodovia Santanopolis, 1200,	-120.287.694	-388.718.305	2928307	Nao Informada	4G	700
1012829771	TIM	AM	Codajas	ZONA RUAL	Povoado de Badajos, S N,	-3.417.503	-62.677.056	1301308	Nao Informada	3G - 4G	700 - 2100
1012829780	TIM	MG	Juiz de Fora	PAULA LIMA	BR 040 KM 762, S N,	-215.699.722	-434.742.222	3136702	Nao Informada	4G	700
1012829798	TIM	PA	Cachoeira do Piria	CENTRO	Alameda Santo Antonio, s n,	-1.757.734	-4.654.308	1501956	Nao Informada	4G	700
1012829810	TIM	BA	Iraquara	CENTRO	Rua Miguel Ramos, S N, Lote 69	-1.224.565	-4.162.045	2914406	Nao Informada	4G	700
1012829828	TIM	RJ	Rio de Janeiro	Santo Cristo	Avenida Oscar Niemeyer, 2000,	-2.289.385	-43.197	3304557	Nao Informada	4G	700 - 1800 - 2500
1012835488	VIVO	PA	Belem	ICOARACI	RUA HUM, S N, RBR-NAO	-131.942	-484.437	1501402	Nao Informada	4G - 5G	700 - 2500 - 3500
1012846129	CLARO	SC	Lages	VILA MARIA	R BENILDES SILVA DE OLIVEIRA, S N,	-2.778.382	-503.217	4209300	Nao Informada	3G - 4G	2100
1012846137	CLARO	PR	Sao Jose dos Pinhais	PARQUE DA FONTE	R FRANCISCO ALVES, 218,	-2.549.944	-4.917.297	4125506	Nao Informada	3G - 4G - 5G	700 - 2100 - 2500 - 3500
1012846145	CLARO	PR	Apucarana	VILA REIS	R AMELIA DE ALMEIDA, S N, AMELIA DE ALMEIDA ESQUINA RUA ZULMIRA	-2.360.712	-514.085	4101408	Nao Informada	3G - 4G	700 - 2100
1012846153	CLARO	SC	Blumenau	Badenfurt	R HEINRICH HEMMER, 1583,	-2.689.004	-4.912.673	4202404	Nao Informada	3G - 4G	1800 - 2100 - 2500
1012846161	CLARO	SC	Jaragua do Sul	VILA BAEPENDI	R BERNARDO DORNBUSCH, 240,	-2.648.481	-490.755	4208906	Nao Informada	3G - 4G - 5G	1800 - 2100 - 2500 - 3500
1012846170	CLARO	SC	Joinville	AMERICA	R FERNANDO MACHADO, 185,	-262.827	-4.885.408	4209102	Nao Informada	3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012846188	CLARO	SC	Gaspar	GASPARINHO	R AFONSO BECKER, S N, ACESSO PELA RUA FREI SOLANO, N 1208	-2.694.025	-4.896.447	4205902	Nao Informada	2G - 3G - 4G	700 - 1800 - 2100
1012846196	CLARO	SC	Lages	Conta Dinheiro	RUA HERMES DA FONSECA, S N,	-2.780.031	-5.030.732	4209300	Nao Informada	3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
1012846200	CLARO	PR	Curitiba	BATEL	R CARNEIRO LOBO, 408,	-254.475	-4.928.969	4106902	Nao Informada	2G - 3G - 4G - 5G	1800 - 2100 - 2500 - 3500
1012850460	VIVO	ES	Guarapari	BELO HORIZONTE	Rua Publio Nolasco Antiga, S N, -	-20.736.219	-40.542.989	3202405	Nao Informada	4G - 5G	700 - 2500 - 3500
1012850479	VIVO	ES	Conceicao da Barra	BRACO DO RIO	FAZENDA MARACANA RUA 13 DE MAIO, S N,	-18.427.832	-39.932.971	3201605	Nao Informada	4G	700 - 1800 - 2500
1012850835	VIVO	AC	Rio Branco	PARQUE DOS SABIAS	ESTRADA JARBAS PASSARINHO, S N, S N,	-99.325	-67.81	1200401	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1012850851	VIVO	GO	Posse	RESIDENCIAL BRISAS DA SERRA	RUA B-DEZ, S N, RBR-NAO	-14.103.511	-46.334.919	5218300	Nao Informada	4G - 5G	700 - 2500 - 3500
1012850860	VIVO	MT	Pocone	ZONA RURAL	RODOVIA TRANSPANTANEIRA, S N, RBR-NAO	-16.596.278	-56.758.194	5106505	Nao Informada	4G	700
1012850878	VIVO	DF	Brasilia	CENTRO COMERCIAL AMAZONAS	X SQS 405, S N,	-15.814.481	-47.891.819	5300108	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2300 - 2500 - 3500
1012851637	CLARO	MG	Itabira	DISTRITO INDUSTRIAL II	R QUATRO, S N,	-1.967.932	-4.321.952	3131703	Nao Informada	3G - 4G	700 - 1800 - 2100
1012851653	CLARO	MG	Ipatinga	Veneza	R BLUMENAU, S N, PRACA DONA MARIA DO DIZIMO	-1.946.812	-4.252.525	3131307	Nao Informada	2G - 4G	700 - 1800
1012851661	CLARO	MG	Vicosa	SAO SEBASTIAO	R CEDILIA DIAS DA CUNHA, S N, LOTE 15	-2.074.733	-4.288.817	3171303	Nao Informada	2G - 4G	700 - 1800
1012851912	VIVO	RJ	Rio de Janeiro	CENTRO	RUA EVARISTO DA VEIGA, S N, RBR-NAO	-22.911.886	-43.178.583	3304557	Nao Informada	4G - 5G	2500 - 3500
1012851939	VIVO	RJ	Nova Friburgo	CENTRO	RUA MANOEL BORGES DE BORBA, 3, RBR-NAO	-22.234.697	-42.552.908	3303401	Nao Informada	4G - 5G	700 - 2500 - 3500
1012851963	VIVO	RJ	Rio de Janeiro	Gloria	AVENIDA INFANTE DOM HENRIQUE, 735, RBR-NAO	-229.201	-431.699	3304557	Nao Informada	4G - 5G	1800 - 2100 - 2500 - 3500
1012851971	VIVO	RJ	Rio de Janeiro	SAO CRISTOVAO	RUA BARTOLOMEU DE GUSMAO, S N , S N,	-22.909.086	-43.221.184	3304557	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1012851980	VIVO	RJ	Rio de Janeiro	MARACANA	RUA VISCONDE DE NITEROI, S N, -	-22.909.006	-43.233.508	3304557	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2500 - 3500
1012851998	VIVO	RJ	Sao Joao de Meriti	ITABORAI	R. Maria Soares Sendas, 111,	-227.995	-433.516	3305109	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
1012852013	VIVO	RJ	Niteroi	VITAL BRASIL	AVENIDA ALMIRANTE ARY PARREIRA, 631, S N,	-229.084	-430.977	3303302	Nao Informada	3G - 4G - 5G	700 - 850 - 1800 - 2500 - 3500
1012852021	VIVO	RJ	Rio de Janeiro	BARRA DA TIJUCA	AVENIDA LUCIO COSTA, S N (CANTEIRO PROXIMO A SAIDA DA AVENIDA AYRTON SENNA, ALTURA DO QUIOSQUE PESC, S N,	-23.010.639	-4.336.626	3304557	Nao Informada	4G - 5G	700 - 1800 - 2500 - 3500
1012852030	VIVO	RJ	Rio de Janeiro	RECREIO DOS BANDEIRANTES	AVENIDA DAS AMERICAS, S N, RBR-NAO	-23.015.667	-43.519.733	3304557	Nao Informada	3G - 4G - 5G	700 - 850 - 2500 - 3500
1012853826	CLARO	PB	Salgado de Sao Felix	CENTRO	R JOSE G. DE AQUINO, S N,	-73.579	-354.418	2513109	Nao Informada	3G	2100
1012853834	CLARO	PE	Itacuruba	CENTRO	AV ANIBAL ALVES CANTARELI, S N,	-872.713	-3.868.583	2607406	Nao Informada	3G	2100
1012854890	CLARO	RN	Monte das Gameleiras	CENTRO	R PROJETADA, S N,	-644.133	-35.785	2407906	Nao Informada	3G	2100
1012854903	CLARO	RN	Passa e Fica	ALTO TIMBAUBA	FAZ CALABOUCO, S N,	-642.861	-3.564.926	2409100	Nao Informada	3G	2100
1012854911	CLARO	PE	Afranio	CACHOEIRA DO ROBERTO	TV AVENIDA DO CAMPO, S N,	-863.544	-4.113.611	2600203	Nao Informada	3G	2100
1012854920	CLARO	RN	Poco Branco	CENTRO	AV MANOEL RODRIGUES DA SILVA, 555,	-561.983	-356.572	2410108	Nao Informada	3G	2100
1012854938	CLARO	RN	Porto do Mangue	CENTRO	R JOAQUIM SEVERINO DE SOUZA, 888,	-506.777	-3.678.088	2410256	Nao Informada	3G	2100
1012854946	CLARO	PE	Alagoinha	PERPETUO SOCORRO	EST DO SOCORRO, S N,	-853.902	-3.672.388	2600609	Nao Informada	3G	2100
1012854954	CLARO	PE	Ouricuri	BARRA DE SAO PEDRO	SITIO PARAISO, S N,	-785.255	-4.033.925	2609907	Nao Informada	3G	2100
1012854962	CLARO	PE	Ribeirao	JOSE MARIANO RIBEIRAO	R PROJETADA, S N,	-8.461	-3.540.575	2611804	Nao Informada	3G	2100
1012854970	CLARO	PB	Sao Jose dos Ramos	CENTRO	R MARIA DAS NEVES RAMOS, S N,	-724.611	-3.537.813	2514453	Nao Informada	3G	2100
